logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000174938__ENSMUSG00000030683	-6.05327745345356	3.27550637159498	-18.3335703151842	6.96802803571874e-11	8.32848074821505e-10	15.3627296718798
ENSG00000056291__ENSMUSG00000035528	-7.54414472778839	-1.23343661714218	-19.33700419709	3.49436731889392e-11	4.83846057501965e-10	15.3611460056511
ENSG00000263528__ENSMUSG00000042349	7.09755686799496	-2.80313670482127	20.0068065182383	2.24530701507064e-11	3.31795998823673e-10	15.3576338717413
ENSG00000134955__ENSMUSG00000032122	4.4958075326082	2.18327844862028	18.2446334510677	7.42007852574805e-11	8.77190459665744e-10	15.3567990955723
ENSG00000159231__ENSMUSG00000022947	4.5086453320131	2.80240574374484	18.173170313534	7.8060848592642e-11	9.12093038207049e-10	15.353577966348
ENSG00000179832__ENSMUSG00000022558	3.68808995459483	4.57253539956002	18.1994521088769	7.66167911905762e-11	9.00455320358418e-10	15.3512435873787
ENSG00000108018__ENSMUSG00000043531	-7.36927579974559	-1.0527981406103	-19.2831369019454	3.62315391962024e-11	4.99221638993315e-10	15.3487248917909
ENSG00000103111__ENSMUSG00000078908	-3.23489178814959	4.28273254135769	-18.1586309845564	7.88722235805045e-11	9.19282884283792e-10	15.3466864646154
ENSG00000148219__ENSMUSG00000028373	-9.16863335964506	-0.112539635533133	-19.1871669800436	3.86538149262745e-11	5.23862594980444e-10	15.3428358256449
ENSG00000143494__ENSMUSG00000037568	-7.4399124808222	3.95048239865684	-18.336098130098	6.95561908271175e-11	8.3207184741147e-10	15.332228354764
ENSG00000017483__ENSMUSG00000031170	-10.3261790317373	1.15696342083832	-19.13838244549	3.99511895002698e-11	5.33744856495532e-10	15.3308446413226
ENSG00000165555__ENSMUSG00000072919	4.74113263562095	0.622752428383558	18.5452259084531	6.00668596394502e-11	7.38654354377435e-10	15.3235058568722
ENSG00000164039__ENSMUSG00000028167	-3.75511608084146	3.00863555635038	-18.1787169844047	7.77536750186745e-11	9.09259102379645e-10	15.3111076191748
ENSG00000183955__ENSMUSG00000049327	2.40563597120398	5.43372058081544	18.1901175753888	7.71263727428216e-11	9.03425322019995e-10	15.309584027697
ENSG00000041982__ENSMUSG00000028364	-5.84832806903515	0.820427788886004	-18.7229266148457	5.30920629083956e-11	6.71671889384271e-10	15.3031959885149
ENSG00000197093__ENSMUSG00000075593	-7.5837445148465	-1.56470671879265	-19.2169453780769	3.78841442516998e-11	5.17330014712352e-10	15.2991969737198
ENSG00000132669__ENSMUSG00000001768	4.91796491484986	1.19130241846171	18.3579410019259	6.84937457216279e-11	8.20758104609762e-10	15.2962196858557
ENSG00000188488__ENSMUSG00000041550	-7.46521830095024	-1.512744209688	-19.2157974034426	3.79135090395533e-11	5.17330014712352e-10	15.2927115344516
ENSG00000176485__ENSMUSG00000060675	-3.54640601285813	4.38701989705286	-18.0702034270325	8.40057518029627e-11	9.7427280821441e-10	15.2839856278269
ENSG00000139364__ENSMUSG00000070498	-10.0367407451302	1.81635397442266	-19.0488332419087	4.24557493727023e-11	5.60288444817238e-10	15.2826887057714
ENSG00000204435__ENSMUSG00000024387	10.18165476901	1.45448840254988	18.6604926408506	5.54382249680228e-11	6.95102449955566e-10	15.28218027484
ENSG00000155016__ENSMUSG00000027983	-4.80376490363686	1.97180158477566	-18.336286838087	6.95469367250179e-11	8.3207184741147e-10	15.2754311648166
ENSG00000239282__ENSMUSG00000020424	6.73923280768416	2.11883798517058	18.2176985952915	7.56310880133066e-11	8.91850918835874e-10	15.2733887827661
ENSG00000137841__ENSMUSG00000040061	-9.59495240796135	-0.393625704862531	-19.048893994382	4.24539942325651e-11	5.60288444817238e-10	15.2655009876075
ENSG00000050393__ENSMUSG00000021371	-2.58102336825442	4.67856034354445	-18.0504137922855	8.52029501286731e-11	9.85719656587313e-10	15.2616687280348
ENSG00000259753__ENSMUSG00000020689	8.77847596969834	-1.79367992515165	19.3903243760163	3.37171031442543e-11	4.70969424374934e-10	15.2601476103502
ENSG00000145945__ENSMUSG00000038246	-6.25264151088534	-2.08927355594607	-19.3075966206252	3.56405557776719e-11	4.9204253059891e-10	15.2571029354734
ENSG00000176788__ENSMUSG00000045763	-4.14689358148817	4.8473945141878	-18.0241337069592	8.68211400933973e-11	1.00101354389114e-09	15.2498823125374
ENSG00000164483__ENSMUSG00000051354	-6.48980882043015	-1.82200957366643	-19.2573487633748	3.68660139349674e-11	5.04996186988434e-10	15.2482488413996
ENSG00000112218__ENSMUSG00000040372	-5.13633911687571	2.18588836804628	-18.2971027063647	7.14971113270731e-11	8.48794398438198e-10	15.247013968291
ENSG00000150991__ENSMUSG00000008348	-2.88790397027561	8.07817773090269	-18.1655746097298	7.84836090386086e-11	9.16271711166096e-10	15.2453897745426
ENSG00000135899__ENSMUSG00000052477	-8.19203115053787	-0.52404674539905	-19.0269427611663	4.30932582327326e-11	5.66046645021552e-10	15.2362786334669
ENSG00000125966__ENSMUSG00000027612	-6.67240978864424	1.88115791547333	-18.3823268765871	6.73281209715688e-11	8.10241236807554e-10	15.2280123832146
ENSG00000178222__ENSMUSG00000055385	-7.25648333843727	-1.37049115785288	-19.1139437997069	4.06185915149826e-11	5.40607706180487e-10	15.2257616910552
ENSG00000140153__ENSMUSG00000035560	-4.03307797675714	2.72928037184707	-18.0938108803512	8.26011229768876e-11	9.595644905358e-10	15.2241481379447
ENSG00000160131__ENSMUSG00000061619	-10.6830809030764	0.536299506879921	-18.950270044496	4.54083482063464e-11	5.92033959746878e-10	15.2215043860269
ENSG00000053747__ENSMUSG00000024421	3.44526978613543	3.50339324955205	17.9793733587072	8.96535605704365e-11	1.02540348789016e-09	15.2183389106994
ENSG00000140836__ENSMUSG00000038872	3.31560317240076	3.91824279569292	17.9813115610194	8.95288819766531e-11	1.02481066854968e-09	15.2161133856971
ENSG00000021355__ENSMUSG00000079049	-5.85574033357969	0.746780725781548	-18.6012755862454	5.77664295308213e-11	7.17262251226473e-10	15.2018606247538
ENSG00000109113__ENSMUSG00000002059	-3.31717596848266	6.19322376937226	-18.0210098959499	8.70156673519444e-11	1.00174828830373e-09	15.1984473656455
ENSG00000118971__ENSMUSG00000000184	-7.25411059071585	3.42456900882721	-18.1636365845501	7.8591867802826e-11	9.16774789593828e-10	15.1981811406383
ENSG00000182685__ENSMUSG00000045744	-6.68997620301973	-1.68323265336904	-19.1310031680661	4.01514646473701e-11	5.3540360631204e-10	15.1978396318058
ENSG00000198947__ENSMUSG00000045103	3.91650670129211	4.64324620334625	17.967797833056	9.04020633643587e-11	1.03228589887159e-09	15.1963095486912
ENSG00000142173__ENSMUSG00000020241	-10.3168223619406	1.06507073152674	-18.884049238553	4.75152686778915e-11	6.14379411544649e-10	15.1910462350596
ENSG00000109255__ENSMUSG00000029236	-6.76535707339645	0.0350176348769944	-18.9596345421132	4.51185778290009e-11	5.89348331381972e-10	15.1890156112034
ENSG00000187758__ENSMUSG00000074207	10.2296127119906	-0.146110011767744	18.9735194789696	4.46925718064664e-11	5.8486986062639e-10	15.1871543392542
ENSG00000077800__ENSMUSG00000040013	7.43864561725473	1.40949947257855	18.2337832258823	7.47734392797202e-11	8.83218088822086e-10	15.18671831818
ENSG00000177169__ENSMUSG00000029512	2.54399562263721	7.45258074806504	18.0612316781234	8.45462595728959e-11	9.79733755907331e-10	15.1724494462862
ENSG00000268350__ENSMUSG00000041353	7.21770056091665	-2.46204728828265	19.5911747106369	2.94951896025346e-11	4.20403573787697e-10	15.1716826514068
ENSG00000023445__ENSMUSG00000032000	5.32752764601518	0.352067172452287	18.3609872935422	6.83469605225056e-11	8.19697391841951e-10	15.163753658548
ENSG00000127472__ENSMUSG00000041193	9.7604719853546	-0.488722621171453	18.9409248503396	4.56995110075246e-11	5.9472777137267e-10	15.161802013591
ENSG00000091972__ENSMUSG00000022661	-7.97362943863158	1.75910754987603	-18.5461330037814	6.00288579139106e-11	7.38654354377435e-10	15.1567938328829
ENSG00000149418__ENSMUSG00000031995	2.9917949369847	6.826193163516	18.0055721744446	8.79838940374008e-11	1.01041422148421e-09	15.1428338351648
ENSG00000255872__ENSMUSG00000044813	8.10194004216104	-0.30904502592089	18.7710996805308	5.13545918726995e-11	6.5321555014931e-10	15.1416535817053
ENSG00000000419__ENSMUSG00000093752	-10.1395595366787	1.27982264580211	-18.8015139371069	5.02890921905763e-11	6.43151771760934e-10	15.1398005584643
ENSG00000154978__ENSMUSG00000037788	-3.98985091233853	4.48362244468521	-17.8595519704186	9.77346328698012e-11	1.10170738398427e-09	15.1334794416174
ENSG00000197457__ENSMUSG00000027581	-4.01480140345402	4.49714954695501	-17.8597083619623	9.77235902720237e-11	1.10170738398427e-09	15.1329119384562
ENSG00000137265__ENSMUSG00000021356	-6.48385455526619	-1.8714127000822	-19.0392271161919	4.27342515099436e-11	5.62907724945587e-10	15.1319615323535
ENSG00000243989__ENSMUSG00000023262	4.08534759456163	3.31675183675624	17.8548605950126	9.80665071044622e-11	1.10264973181644e-09	15.1301609690261
ENSG00000173212__ENSMUSG00000044313	8.97691004923731	-1.32190992235322	18.9973060521065	4.39727601886405e-11	5.75985838299622e-10	15.1166231934739
ENSG00000171772__ENSMUSG00000025480	8.56954762051984	-2.03114960627243	19.1544881152683	3.95177879355307e-11	5.30495022530542e-10	15.115460210171
ENSG00000183032__ENSMUSG00000035472	-7.77007051701649	-0.767942875337516	-18.8220154012403	4.95842516873346e-11	6.36921578098507e-10	15.110607028475
ENSG00000170775__ENSMUSG00000039904	-7.7117614348227	-0.982872250364408	-18.8131314207921	4.98883741102086e-11	6.39189113827336e-10	15.104112324389
ENSG00000201410__ENSMUSG00000064797	7.4661104273753	-2.50232221799458	19.3936545619301	3.36420430792348e-11	4.70453540793912e-10	15.1039199203308
ENSG00000142178__ENSMUSG00000024042	3.00317360650883	5.76509039968346	17.9160780689116	9.38291633314025e-11	1.06536615798722e-09	15.1016386660202
ENSG00000164241__ENSMUSG00000024592	5.86015703535842	-0.0809508102750756	18.5001089961273	6.19899059904573e-11	7.57666374868595e-10	15.1015228935735
ENSG00000139631__ENSMUSG00000023044	2.96859715348294	3.23680952672576	17.8114228307926	1.0119734408062e-10	1.12891339507045e-09	15.0989184108875
ENSG00000106624__ENSMUSG00000020473	-5.6637880865717	2.97827040621059	-17.9439773847358	9.19635084546817e-11	1.04671734380296e-09	15.0971041942876
ENSG00000172831__ENSMUSG00000031886	-7.4999574326049	0.687238335202413	-18.5347958666183	6.05056720121738e-11	7.42752001629372e-10	15.0967973306311
ENSG00000160055__ENSMUSG00000028797	2.8099442310894	4.61037322225394	17.85433004928	9.81041145692405e-11	1.10264973181644e-09	15.0909798520797
ENSG00000099769__ENSMUSG00000046070	9.39955108482708	0.114137103825421	18.6745148408273	5.49017826081209e-11	6.91020237032217e-10	15.0901720406755
ENSG00000124942__ENSMUSG00000069833	4.47840593481193	6.05321140143815	17.9045439628406	9.46122749206305e-11	1.07080087174854e-09	15.0886034425092
ENSG00000124570__ENSMUSG00000069248	-9.88605386120933	0.209539714004598	-18.7138530042782	5.34263194397768e-11	6.75293317051913e-10	15.0864471420512
ENSG00000176142__ENSMUSG00000002845	2.30957512244027	6.85282615630826	17.9258333249611	9.31722488383832e-11	1.05961778226223e-09	15.0834381574354
ENSG00000182326__ENSMUSG00000079343	-4.17124222527098	2.03741842161624	-17.9766925916754	8.98263128312445e-11	1.0265447351015e-09	15.0834034895041
ENSG00000122034__ENSMUSG00000016503	-2.95173266931227	5.18542637877366	-17.8104103104824	1.01271588326621e-10	1.12891339507045e-09	15.0801116996926
ENSG00000150672__ENSMUSG00000052572	-7.92038985762963	-1.03780976268568	-18.7890901577329	5.07214423386687e-11	6.47503857368776e-10	15.0783712252507
ENSG00000124313__ENSMUSG00000041115	-4.51409795671582	4.0300011968828	-17.7893084461625	1.0283226726128e-10	1.14178716324522e-09	15.0701388057182
ENSG00000162105__ENSMUSG00000037541	-9.11184518149329	1.24423380426021	-18.6196246821737	5.70339984476616e-11	7.10676962056424e-10	15.0688928232114
ENSG00000006607__ENSMUSG00000034066	-3.64060418140684	3.50615646366315	-17.7867627446343	1.03022280771991e-10	1.14299483115171e-09	15.065513731836
ENSG00000119632__ENSMUSG00000021208	-8.21544059226573	-1.16087785769492	-18.7402222092117	5.24611149901753e-11	6.64885554668276e-10	15.062722416344
ENSG00000119632__ENSMUSG00000079017	-8.21544059226573	-1.16087785769492	-18.7402222092117	5.24611149901753e-11	6.64885554668276e-10	15.062722416344
ENSG00000155926__ENSMUSG00000022372	-7.02982369678171	-1.53629922292142	-18.838312943546	4.90314978470429e-11	6.31084274210613e-10	15.0621686681575
ENSG00000014257__ENSMUSG00000032561	4.50514891012744	1.53204915992083	17.9121535132286	9.40948396884081e-11	1.06666092243072e-09	15.0580761708883
ENSG00000169744__ENSMUSG00000039706	-9.88100919304566	0.377157365175682	-18.6726074538984	5.49744247338251e-11	6.91135127037937e-10	15.0579877136566
ENSG00000110013__ENSMUSG00000001942	2.62230943022922	3.35154934546829	17.7489368026218	1.05890416833046e-10	1.1665359310942e-09	15.0522828089401
ENSG00000104327__ENSMUSG00000028222	-9.94284308380038	0.0101397055415008	-18.6607645914189	5.54277677892895e-11	6.95102449955566e-10	15.0518328351034
ENSG00000156030__ENSMUSG00000042507	2.579023985841	5.53060051247894	17.8397001366618	9.91472616213629e-11	1.11107616607659e-09	15.0506564242664
ENSG00000070731__ENSMUSG00000057286	5.43489619131812	1.15724543615367	18.0091606536953	8.77578054723972e-11	1.00864118250464e-09	15.047136195026
ENSG00000147123__ENSMUSG00000061633	-6.40801882176079	3.57063836901306	-17.8505355310974	9.83735380471156e-11	1.10448438407568e-09	15.0412812617322
ENSG00000112232__ENSMUSG00000026058	-7.16789929821572	-1.13184494970834	-18.7839152360035	5.09027046745961e-11	6.49228693891403e-10	15.0391507199752
ENSG00000133985__ENSMUSG00000042734	-4.0347915866244	3.98622933277904	-17.7309913283399	1.07280946235342e-10	1.17948866703566e-09	15.0358581810552
ENSG00000180304__ENSMUSG00000040652	-3.30586730810147	6.80979046329532	-17.8225930128301	1.00382137576849e-10	1.12255636838721e-09	15.0299708343701
ENSG00000241489__ENSMUSG00000035847	7.37743788291091	0.518357963277067	18.310515586542	7.08230414016138e-11	8.43639751429215e-10	15.0204393742505
ENSG00000170153__ENSMUSG00000047747	-8.0483365851855	-0.5615623054791	-18.6475566051687	5.59380988823052e-11	7.0074548092277e-10	15.020367707749
ENSG00000164181__ENSMUSG00000021696	3.92339517138573	4.93150975438878	17.746239753971	1.06098162142363e-10	1.16790997262814e-09	15.019294594867
ENSG00000101443__ENSMUSG00000017723	3.1611883532839	6.52285228536379	17.8276021246855	1.00018857726127e-10	1.11938368376385e-09	15.0174995690789
ENSG00000089876__ENSMUSG00000030986	2.74779813470374	5.29087854038548	17.7782961463947	1.03656946909206e-10	1.14732173809497e-09	15.0174413995814
ENSG00000119772__ENSMUSG00000020661	-3.35648155828119	6.16130626434037	-17.7666980077287	1.04533167024569e-10	1.15339026956991e-09	15.0157570852144
ENSG00000100078__ENSMUSG00000034579	-7.87388951911093	2.62284581981275	-18.0550813799223	8.49189401706589e-11	9.83242510552123e-10	15.0109185902772
ENSG00000204219__ENSMUSG00000001604	7.1660230972313	0.973880988862809	17.9973131877521	8.85066183944556e-11	1.01476047886977e-09	15.0091874766221
ENSG00000197892__ENSMUSG00000060012	2.55968618145167	5.16957313836762	17.7633078500816	1.0479078443609e-10	1.15532661085181e-09	15.0090211726279
ENSG00000166402__ENSMUSG00000031028	-5.28507633314341	3.4790482512064	-17.7696615003971	1.04308527711975e-10	1.15181504540978e-09	15.0048858100199
ENSG00000189221__ENSMUSG00000025037	2.8251734268592	4.13593805422059	17.7053479803346	1.09302019669652e-10	1.19848855238712e-09	15.0043988691285
ENSG00000164010__ENSMUSG00000028644	-6.80987530285511	-0.386993643525527	-18.6405287380926	5.62116930235798e-11	7.03199067696778e-10	14.9933483681787
ENSG00000256537__ENSMUSG00000072704	5.74517568076045	1.22345747599355	17.9598844988952	9.09176121480029e-11	1.03649024935017e-09	14.9871322232944
ENSG00000229474__ENSMUSG00000027233	8.10984649048254	1.38652083627978	17.9902618208639	8.89555446960118e-11	1.01907703809731e-09	14.9853335576275
ENSG00000102034__ENSMUSG00000031103	3.39093246163604	3.10043716768999	17.652582692967	1.13590207777299e-10	1.23111482512407e-09	14.982577337653
ENSG00000130558__ENSMUSG00000026833	-4.31354299817539	3.56793978229349	-17.6625522558426	1.12766379278711e-10	1.22519303932179e-09	14.9769253767212
ENSG00000181924__ENSMUSG00000044881	-3.53024253714593	5.08132165080855	-17.6623557531531	1.12782555155083e-10	1.22519303932179e-09	14.9749451493279
ENSG00000205884__ENSMUSG00000054763	7.58255238907284	-2.28355873721065	19.1083099692929	4.07741364670311e-11	5.41998160636715e-10	14.9738605606119
ENSG00000075131__ENSMUSG00000032397	2.18408541055586	5.89833750256218	17.7305203078267	1.07317706412115e-10	1.17948866703566e-09	14.9669027114915
ENSG00000133195__ENSMUSG00000041654	2.82171514470497	5.07411821680271	17.6808464631282	1.11271256347093e-10	1.21252055328497e-09	14.9533729308161
ENSG00000126010__ENSMUSG00000031364	-7.4590161358052	-1.35081344295109	-18.5952379956304	5.80096281230960e-11	7.19012729899309e-10	14.9488491875823
ENSG00000141933__ENSMUSG00000020308	4.72174415186869	2.04425190951338	17.683431741323	1.11061689332172e-10	1.21117507405039e-09	14.9462495291389
ENSG00000162430__ENSMUSG00000050989	-4.44656000970197	5.2648441573915	-17.6068959392797	1.17448874064923e-10	1.26513840761512e-09	14.940821399021
ENSG00000164105__ENSMUSG00000031609	2.46539128662227	4.52480914421937	17.6339308048721	1.15148866157103e-10	1.24513009154353e-09	14.9350539500465
ENSG00000153395__ENSMUSG00000021608	-2.84755607243293	7.51276219193787	-17.7258106179353	1.07686011101949e-10	1.18261264963483e-09	14.9338619730198
ENSG00000181982__ENSMUSG00000045790	-6.60844932760113	-0.0959130714787862	-18.4059729770862	6.62181396399615e-11	7.98933780836174e-10	14.9302466235735
ENSG00000166261__ENSMUSG00000025602	-3.05494658949008	4.64459898344833	-17.5691515421317	1.20742712345749e-10	1.2946710954878e-09	14.9183627104942
ENSG00000205832__ENSMUSG00000022518	-6.51434785514064	-1.89151346286242	-18.6374247976885	5.63329854397403e-11	7.03812112936293e-10	14.9160479065339
ENSG00000184730__ENSMUSG00000042759	6.62601976234693	-0.328587878011627	18.2997694368545	7.13625480084401e-11	8.47912436978662e-10	14.9106991610039
ENSG00000154358__ENSMUSG00000061462	-7.02185046002378	2.28714795229211	-17.8419751012378	9.89842738779654e-11	1.11045515543478e-09	14.90599150711
ENSG00000134780__ENSMUSG00000035735	-5.05680653326726	2.2727293279315	-17.7111837330798	1.08838516750947e-10	1.19433717133567e-09	14.9019657820094
