hESC_rep1	hESC_rep2	hESC_rep3	mESC_rep1	mESC_rep2	mESC_rep3
ENSG00000183742__ENSMUSG00000041886	424.035475609289	179.395226004053	691.580744026061	0	1.73254664955182	0
ENSG00000105855__ENSMUSG00000025321	69.563594429484	37.9741719278652	128.546606696294	0	0	0
ENSG00000004846__ENSMUSG00000072791	0.604900821125948	0.654727102204573	0	1.7768208707685	3.46509329910365	1.50107728598507
ENSG00000164651__ENSMUSG00000048562	16.3323221704006	8.51145232865945	11.3121013892739	33.7595965446015	27.7207463928292	12.0086182878806
ENSG00000195024__ENSMUSG00000088603	0	0	0	0	0	0
ENSG00000195024__ENSMUSG00000065374	0	0	0	0	0	0
ENSG00000195024__ENSMUSG00000087760	0	0	0	0	0	0
ENSG00000195024__ENSMUSG00000065858	0	0	0	0	0	0
ENSG00000105866__ENSMUSG00000025323	506.301987282418	292.00828758324	873.088552681229	184.789370559924	252.951810834566	235.669133899656
ENSG00000105877__ENSMUSG00000018581	119.165461761812	73.3294354469122	204.6461978605	1.7768208707685	1.73254664955182	0
ENSG00000164649__ENSMUSG00000021175	4137.52161650148	4503.21300896305	3578.73753042482	437.097934209051	422.741382490645	448.822108509536
ENSG00000136237__ENSMUSG00000041992	453.675615844461	284.151562356785	751.226369533142	193.673474913766	206.173051296667	213.15297460988
ENSG00000105889__ENSMUSG00000015652	191.148659475799	181.359407310667	226.242027785477	17.768208707685	25.9881997432773	30.0215457197014
ENSG00000136244__ENSMUSG00000025746	9.67841313801516	11.7850878396823	7.71279640177764	0	0	1.50107728598507
ENSG00000196683__ENSMUSG00000028998	7970.17321915549	7683.22254437067	5348.5672114194	3885.90724437071	3896.49741484205	3568.06070878651
ENSG00000122591__ENSMUSG00000028995	3406.80142458134	2072.86600557968	6040.14795544546	920.393211058083	703.41393971804	879.63128958725
ENSG00000122550__ENSMUSG00000028986	3068.05696475081	2817.94544788848	3898.04730145842	447.758859433662	590.798407497172	562.903982244401
ENSG00000136243__ENSMUSG00000048439	785.766166642606	679.606732088347	1106.5291904417	593.458170836679	647.972446932382	657.47185126146
ENSG00000136235__ENSMUSG00000029816	37.5038509098088	40.5930803366835	43.1916598499548	3349.30734139862	2430.76294932121	3793.22230168427
ENSG00000156928__ENSMUSG00000029815	1114.227312514	1305.52584179592	919.365331091894	486.848918590569	407.148462644678	448.822108509536
ENSG00000136231__ENSMUSG00000029814	3666.30387684437	2240.47614374405	4307.8538836062	4847.16733545647	4863.25844529197	4587.29218597037
ENSG00000164548__ENSMUSG00000029817	1878.82195041719	1226.95858953137	2850.13536367023	6375.23328431738	7605.8797915325	8009.74839801633
ENSG00000169193__ENSMUSG00000050786	86.5008174210105	81.1861606733671	136.259403098072	204.334400138378	254.684357484118	237.170211185641
ENSG00000188732__ENSMUSG00000047115	143.966395427976	126.362330725483	164.539656571256	101.278789633804	178.452304903838	202.645433607984
ENSG00000196335__ENSMUSG00000023403	4.83920656900758	1.96418130661372	10.2837285357035	161.690699239933	242.556530937255	294.211148053073
ENSG00000122585__ENSMUSG00000029819	16.9372229915265	31.4269009058195	19.5390842178367	10.660925224611	6.93018659820729	6.00430914394028
ENSG00000105926__ENSMUSG00000038388	1730.01634842021	1326.47710906647	2957.08614044155	1027.00246330419	1178.13172169524	1070.26810490735
ENSG00000105928__ENSMUSG00000029821	261.317154726409	335.875003430946	229.841332772974	72.8496557015085	102.220252323558	102.073255446985
ENSG00000070882__ENSMUSG00000029822	515.980400420433	370.575539847788	697.750981147484	145.699311403017	237.3588909886	237.170211185641
ENSG00000172115__ENSMUSG00000058927	8985.80169782595	7653.10509766925	10589.1552732139	302.059548030645	225.231064441737	205.647588179954
ENSG00000172115__ENSMUSG00000063694	8985.80169782595	7653.10509766925	10589.1552732139	2260.11614761753	2016.68430007832	1658.6904010135
ENSG00000153790__ENSMUSG00000029828	47.7871648689499	65.4727102204573	57.0746933731545	1.7768208707685	0	6.00430914394028
ENSG00000105954__ENSMUSG00000029831	0	0	0	0	0	0
ENSG00000050344__ENSMUSG00000029832	5400.55453101246	4551.00808742399	4827.18217465923	81.733760055351	93.5575190757984	94.5678690170593
ENSG00000122566__ENSMUSG00000004980	38157.1437966248	28938.2831903399	55228.7641009957	26401.7813187491	32348.3784937821	28880.7269823527
ENSG00000086300__ENSMUSG00000038301	303.0553113841	209.512672705463	476.136631203073	1687.97982723007	2636.93600061787	2602.86801389811
ENSG00000005020__ENSMUSG00000059182	79.2420075674991	53.0328952785704	153.227555181982	2180.15920843295	2328.54269699765	2214.08899682798
ENSG00000105991__ENSMUSG00000029844	0.604900821125948	0	0	47.9741635107495	51.9763994865547	33.0237002916715
ENSG00000105996__ENSMUSG00000014704	0	0	0	1.7768208707685	0	0
ENSG00000105997__ENSMUSG00000079560	0	0	0	3.553641741537	0	6.00430914394028
ENSG00000197576__ENSMUSG00000000942	0	0	0	5.3304626123055	3.46509329910365	3.00215457197014
ENSG00000106004__ENSMUSG00000038253	0	0	0	7.107283483074	0	4.50323185795521
ENSG00000106006__ENSMUSG00000043219	0	0	0	0	3.46509329910365	0
ENSG00000122592__ENSMUSG00000038236	0	0	0	14.214566966148	13.8603731964146	16.5118501458358
ENSG00000078399__ENSMUSG00000038227	0	0	0	1.7768208707685	1.73254664955182	3.00215457197014
ENSG00000253293__ENSMUSG00000000938	0	0	0	3.553641741537	1.73254664955182	7.50538642992534
ENSG00000005073__ENSMUSG00000038210	0	0	0	0	3.46509329910365	3.00215457197014
ENSG00000106031__ENSMUSG00000038203	0	0	0	1.7768208707685	6.93018659820729	7.50538642992534
ENSG00000106038__ENSMUSG00000005503	0	0	0.514186426785176	1.7768208707685	3.46509329910365	4.50323185795521
ENSG00000106049__ENSMUSG00000029776	945.459983419856	981.435926204655	855.606214170533	2114.41683621452	2051.33523306936	2290.64393841321
ENSG00000106052__ENSMUSG00000004535	2350.64459089543	1584.43958733507	3503.66631211419	2883.78027325728	3924.21816123488	3860.7707795536
ENSG00000153814__ENSMUSG00000063568	424.035475609289	315.578463262604	472.537326215577	10.660925224611	5.19763994865547	7.50538642992534
ENSG00000146592__ENSMUSG00000053007	181.470246337784	123.08869521446	407.749836440644	0	1.73254664955182	0
ENSG00000255690__ENSMUSG00000043496	0	1.30945420440915	1.02837285357035	14.214566966148	19.05801314507	24.0172365757611
ENSG00000106066__ENSMUSG00000052955	1932.6581234974	1911.14841133515	1382.13311519855	147.476132273785	258.149450783222	235.669133899656
ENSG00000106069__ENSMUSG00000004633	122.189965867441	72.6747083447076	104.379844637391	126.154281824563	194.045224749804	166.619578744343
ENSG00000176532__ENSMUSG00000045725	375.038509098088	249.451025939942	242.181807015818	14.214566966148	10.3952798973109	16.5118501458358
ENSG00000122574__ENSMUSG00000086040	506.906888103544	680.916186292756	437.572649194185	42.643700898444	27.7207463928292	49.5355504375073
ENSG00000136193__ENSMUSG00000019124	6239.55196991415	5310.49152598129	4992.75020408406	262.969488873738	277.207463928292	337.74238934664
ENSG00000106080__ENSMUSG00000038074	369.594401707954	297.246104400876	726.545421047453	312.720473255256	263.347090731877	297.213302625044
ENSG00000106086__ENSMUSG00000005225	1555.80491193594	1030.54045887	2306.6403105583	1034.10974678727	1063.78364282482	1038.74548190167
ENSG00000180354__ENSMUSG00000038065	199.012370150437	144.694689587211	177.394317240886	193.673474913766	185.382491502045	186.133583462149
ENSG00000180233__ENSMUSG00000058446	394.395335374118	324.089915591264	399.008667185296	2269.00025197137	2808.4581189235	2709.44450120305
ENSG00000106100__ENSMUSG00000038058	232.88681613349	229.154485771601	155.798487315908	3937.435049623	2593.62233437908	2039.96403165371
ENSG00000006625__ENSMUSG00000002797	2902.91904058342	2804.85090584439	3403.91414531786	803.123033587362	767.518165751457	580.916909676222
ENSG00000106105__ENSMUSG00000029777	13794.1583249561	14821.7121397071	13273.7226074593	17430.612742239	13359.6672146941	15324.4980126216
ENSG00000106113__ENSMUSG00000003476	32.0597435196752	40.5930803366835	31.8795584606809	37.3132382861385	43.3136662387956	42.0301640075819
ENSG00000241644__ENSMUSG00000003477	9.07351231688921	5.89254391984116	1.02837285357035	0	0	0
ENSG00000254959__ENSMUSG00000003477	0	0	0	0	0	0
ENSG00000106125__ENSMUSG00000038022	19.9617270971563	28.1532653947966	23.1383892053329	94.1715061507305	88.359879127143	91.5657144450892
ENSG00000240583__ENSMUSG00000004655	3.02450410562974	3.92836261322744	1.02837285357035	1.7768208707685	1.73254664955182	1.50107728598507
ENSG00000250424__ENSMUSG00000004655	0	0	0	1.7768208707685	1.73254664955182	1.50107728598507
ENSG00000106128__ENSMUSG00000004654	67.1439911449802	79.8767064689579	59.1314390802952	1.7768208707685	0	1.50107728598507
ENSG00000078549__ENSMUSG00000029778	1036.80000740987	1159.5216980043	678.726083356432	5.3304626123055	1.73254664955182	15.0107728598507
ENSG00000164600__ENSMUSG00000037984	0	0	0	0	0	0
ENSG00000180347__ENSMUSG00000037973	12.7029172436449	17.0229046573189	17.9965249374812	1.7768208707685	0	0
ENSG00000106341__ENSMUSG00000002930	434.31878956843	498.24732477768	454.540801278095	0	0	0
ENSG00000154678__ENSMUSG00000004347	9.67841313801516	5.23781681763658	15.4255928035553	14.214566966148	12.1278265468628	27.0193911477312
ENSG00000106355__ENSMUSG00000091625	1953.82965223681	2184.16961295446	2040.29174148358	977.251478922675	996.214323492298	936.672226454683
ENSG00000105778__ENSMUSG00000029787	1650.16944003159	1122.85698028084	2001.72775947469	1524.51230711937	1935.25460754939	2063.98126822947
ENSG00000170852__ENSMUSG00000059486	1304.77107116867	975.543382284814	1587.29349948584	1830.12549689156	1938.71970084849	1792.28627946617
ENSG00000122642__ENSMUSG00000029781	313.338625343241	456.344790236587	277.14648403721	11025.1735031185	10826.6840130493	10129.2695258272
ENSG00000252821__ENSMUSG00000077367	0	1.30945420440915	0	0	0	1.50107728598507
ENSG00000122643__ENSMUSG00000029780	544.410739013353	472.058240689497	806.758503625941	728.496557015085	758.855432503698	848.108666581564
ENSG00000164610__ENSMUSG00000032239	268.575964579921	339.803366044173	273.032992622928	708.951527436632	706.879033017144	606.435223537968
ENSG00000122507__ENSMUSG00000035919	923.683553859322	789.600885258715	1052.53961562925	955.929628473453	743.262512657732	884.134521445206
ENSG00000164619__ENSMUSG00000031963	16.3323221704006	3.92836261322744	11.3121013892739	1.7768208707685	3.46509329910365	1.50107728598507
ENSG00000202431__ENSMUSG00000089450	5.44410739013353	3.27363551102287	2.0567457071407	0	0	0
ENSG00000187258__ENSMUSG00000043659	1.81470246337784	0	1.02837285357035	0	0	3.00215457197014
ENSG00000173852__ENSMUSG00000043067	697.450646758218	518.543864946022	967.184668782916	2450.23598078976	2605.75016092594	2475.27644458938
ENSG00000164532__ENSMUSG00000031965	0.604900821125948	0.654727102204573	0	197.227116655303	190.5801314507	183.131428890178
ENSG00000122557__ENSMUSG00000008429	503.277483176788	490.390599551225	557.378086635131	971.92101631037	904.389351066051	903.648526163011
ENSG00000122545__ENSMUSG00000001833	3055.35404750716	2222.79851198453	5672.50466029406	2686.55315660197	3496.27913879558	3601.08440907818
ENSG00000122547__ENSMUSG00000036611	327.856245050264	361.409360416924	239.096688455107	24.875492190759	34.6509329910365	31.5226230056864
ENSG00000164542__ENSMUSG00000036411	8.46861149576327	4.58308971543201	6.68442354820729	51.5278052522865	43.3136662387956	52.5377050094774
ENSG00000011426__ENSMUSG00000036777	2127.43618789996	1278.68203060553	4146.39934559566	6209.98894333591	7181.4058623923	6876.4350470976
ENSG00000136250__ENSMUSG00000021322	1.2098016422519	2.61890840881829	2.0567457071407	422.883367242903	466.05504872944	291.208993481103
ENSG00000155849__ENSMUSG00000041112	478.476549510625	578.124031246638	389.239125076378	1325.5083695933	1415.49061268384	1481.56328126726
ENSG00000187037__ENSMUSG00000053101	7.86371067463732	5.89254391984116	9.25535568213316	0	0	0
ENSG00000086288__ENSMUSG00000041138	1.2098016422519	0	2.0567457071407	0	0	0
ENSG00000106483__ENSMUSG00000021319	3.62940492675569	3.92836261322744	4.62767784106658	85.287401796888	123.010812118179	178.628197032223
ENSG00000010270__ENSMUSG00000003062	1704.61051393292	1867.93642258965	1518.39251829662	2571.05980000202	2467.1464289618	2254.61808354957
ENSG00000211689__ENSMUSG00000076752	3.62940492675569	3.92836261322744	7.19860997499246	0	0	0
ENSG00000211689__ENSMUSG00000076754	3.62940492675569	3.92836261322744	7.19860997499246	0	0	0
ENSG00000211698__ENSMUSG00000076744	0.604900821125948	1.30945420440915	1.54255928035553	0	0	0
ENSG00000233306__ENSMUSG00000076745	0	1.96418130661372	0	0	0	0
ENSG00000078053__ENSMUSG00000021314	258.29265062078	222.607214749555	272.518806196143	255.862205390664	268.544730680532	265.690679619357
ENSG00000006715__ENSMUSG00000041236	1184.39580776461	759.483438557305	1860.32649210877	2874.89616890343	3144.57216893656	3257.3377105876
ENSG00000106536__ENSMUSG00000009734	60.4900821125948	33.3910822124332	49.3618969713769	0	1.73254664955182	0
ENSG00000206947__ENSMUSG00000065202	0	0	0	0	0	0
ENSG00000241127__ENSMUSG00000075054	477.871648689499	398.07407814038	677.183524076077	652.09325957204	706.879033017144	714.512788128893
ENSG00000006451__ENSMUSG00000008859	3322.1153096237	2702.71347790048	4039.96275525113	1529.84276973168	1346.18874670177	1456.04496740552
ENSG00000065883__ENSMUSG00000041297	1769.3349017934	1517.6574229102	2251.1081764655	1881.65330214384	2172.61349853799	2169.05667824842
ENSG00000168303__ENSMUSG00000012429	938.201173566345	1011.55337290607	750.712183106357	595.234991707447	744.995059307284	699.502015269042
ENSG00000175600__ENSMUSG00000055137	110.696850266048	150.587233507052	81.2414554320578	12.4377460953795	12.1278265468628	18.0129274318208
ENSG00000122641__ENSMUSG00000041324	16.3323221704006	26.8438111903875	77.6421504445616	0	0	0
ENSG00000106571__ENSMUSG00000021318	938.806074387471	946.080662685608	805.215944345585	275.407234969117	374.230076303194	241.673443043596
ENSG00000136197__ENSMUSG00000039182	14.5176197070227	7.2019981242503	14.3972199499849	470.857530753652	498.973435070925	424.804871933775
ENSG00000256646__ENSMUSG00000015671	0.604900821125948	0	2.0567457071407	6492.5034617881	6323.79527086415	5528.46764428301
ENSG00000106588__ENSMUSG00000015671	323.621939302382	291.353560481035	463.281970533443	6492.5034617881	6323.79527086415	5528.46764428301
ENSG00000106591__ENSMUSG00000015672	3063.82265900292	3140.72590927534	3388.48855251431	769.36343704276	836.82003173353	813.583889003907
ENSG00000002746__ENSMUSG00000021301	460.329524876846	459.61842574761	439.11520847454	0	1.73254664955182	0
ENSG00000106605__ENSMUSG00000001999	928.52276042833	1080.29971863755	797.503147943808	419.329725501366	372.497529653642	367.763935066342
ENSG00000062582__ENSMUSG00000020477	44.1577599421942	45.8308971543201	35.4788634481771	1329.06201133484	1517.7108650074	1405.00833968202
ENSG00000106608__ENSMUSG00000049680	921.263950574818	1019.41009813252	714.719133231394	513.501231652097	682.623379923418	541.88890024061
ENSG00000136279__ENSMUSG00000020476	2296.80841781522	2664.08457887041	1713.78336047499	2400.48499640824	2267.90356426334	1870.3422983374
ENSG00000164708__ENSMUSG00000020475	0	0	0	108.386073116878	86.6273324775911	111.079719162895
ENSG00000122678__ENSMUSG00000020474	678.093820482187	632.466380729618	411.349141428141	577.466782999762	459.124862131233	456.327494939461
ENSG00000106624__ENSMUSG00000020473	1726.99184431458	2245.05923345948	1427.89570718243	31.982775673833	31.1858396919328	42.0301640075819
ENSG00000106628__ENSMUSG00000020471	7446.93400888154	7497.93477444677	4330.99227281154	3278.23450656788	3082.20048955269	2776.99297907238
ENSG00000106631__ENSMUSG00000020469	217.159394784215	245.522663326715	176.8801308141	24.875492190759	8.66273324775911	16.5118501458358
ENSG00000106633__ENSMUSG00000041798	248.009336661639	231.118667078214	130.089165976649	5.3304626123055	8.66273324775911	10.5075410018955
ENSG00000106636__ENSMUSG00000002741	6885.58604687666	7081.52833744466	4560.83360558451	3317.32456572479	3082.20048955269	2870.05977080345
ENSG00000058404__ENSMUSG00000057897	5.44410739013353	9.8209065330686	5.65605069463693	332.265502833709	362.102249756331	396.284403500058
ENSG00000015676__ENSMUSG00000053838	4427.26910982081	4198.11017933572	2535.96745690449	3116.54380732795	3161.89763543208	3129.74614127887
ENSG00000015520__ENSMUSG00000020447	26.6156361295417	17.6776317595235	18.5107113642663	0	0	9.00646371591041
ENSG00000136271__ENSMUSG00000004393	3611.25790212191	4285.18888392893	2855.79141436487	3894.79134872455	3711.11492334	3029.17396311787
ENSG00000158604__ENSMUSG00000004394	1785.6672239638	1905.91059451751	1394.98777586818	1687.97982723007	1462.26937222174	1484.56543583923
ENSG00000105953__ENSMUSG00000020456	6530.50926487573	6456.9186819415	4125.83188852425	7345.37747975698	4918.69993807762	4982.07551218444
ENSG00000122515__ENSMUSG00000041164	2773.47026486247	3559.09652758406	2657.82964005257	3848.59400608457	3548.25553828213	3077.20843626939
ENSG00000196262__ENSMUSG00000071866	60341.8814114189	59337.2625456983	42607.5440691268	22846.3627563414	24449.6983184753	20494.2081855541
ENSG00000196262__ENSMUSG00000083780	60341.8814114189	59337.2625456983	42607.5440691268	1.7768208707685	1.73254664955182	0
